2021-03-19 10:52:33.154329{'uuid': '662adeb0-3ad1-4c62-adcd-218330b2e6fb', 'side': 'bid', 'ord_type': 'limit', 'price': '811.0', 'state': 'wait', 'market': 'KRW-CHZ', 'created_at': '2021-03-19T19:52:33+09:00', 'volume': '123.0', 'remaining_volume': '123.0', 'reserved_fee': '49.8765', 'remaining_fee': '49.8765', 'paid_fee': '0.0', 'locked': '99802.8765', 'executed_volume': '0.0', 'trades_count': 0}2021-03-19 12:00:40.067679{'error': {'message': '최소주문금액 이상으로 주문해주세요', 'name': 'under_min_total_bid'}}2021-03-19 12:16:54.682951{'uuid': '082b58bb-b0ee-4a57-9343-6c1a3c514fdd', 'side': 'bid', 'ord_type': 'limit', 'price': '278.0', 'state': 'wait', 'market': 'KRW-CRO', 'created_at': '2021-03-19T21:16:54+09:00', 'volume': '35.0', 'remaining_volume': '35.0', 'reserved_fee': '4.865', 'remaining_fee': '4.865', 'paid_fee': '0.0', 'locked': '9734.865', 'executed_volume': '0.0', 'trades_count': 0}

2021-03-19 12:31:34.004596{'uuid': 'caacd85b-c51b-4efa-9950-05db58cb2cfd', 'side': 'bid', 'ord_type': 'limit', 'price': '811.0', 'state': 'wait', 'market': 'KRW-CHZ', 'created_at': '2021-03-19T21:31:33+09:00', 'volume': '12.33045622', 'remaining_volume': '12.33045622', 'reserved_fee': '4.99999999721', 'remaining_fee': '4.99999999721', 'paid_fee': '0.0', 'locked': '10004.99999441721', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 11:41:52.186458{'uuid': '156712e6-bf6e-4145-a60a-a7592151e924', 'side': 'bid', 'ord_type': 'limit', 'price': '14380.0', 'state': 'wait', 'market': 'KRW-ETC', 'created_at': '2021-03-26T20:41:52+09:00', 'volume': '0.69541029', 'remaining_volume': '0.69541029', 'reserved_fee': '4.9999999851', 'remaining_fee': '4.9999999851', 'paid_fee': '0.0', 'locked': '10004.9999701851', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 11:42:41.710467{'uuid': '0a088b73-cc28-4536-8c34-36e448098550', 'side': 'bid', 'ord_type': 'limit', 'price': '49810.0', 'state': 'wait', 'market': 'KRW-NEO', 'created_at': '2021-03-26T20:42:41+09:00', 'volume': '0.20076289', 'remaining_volume': '0.20076289', 'reserved_fee': '4.99999977545', 'remaining_fee': '4.99999977545', 'paid_fee': '0.0', 'locked': '10004.99955067545', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 11:43:40.784498{'uuid': '0246d00c-b9ed-4f69-b275-1b46a96ce224', 'side': 'bid', 'ord_type': 'limit', 'price': '218650.0', 'state': 'wait', 'market': 'KRW-LTC', 'created_at': '2021-03-26T20:43:40+09:00', 'volume': '0.04573519', 'remaining_volume': '0.04573519', 'reserved_fee': '4.99999964675', 'remaining_fee': '4.99999964675', 'paid_fee': '0.0', 'locked': '10004.99929314675', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 11:45:40.652920{'uuid': '7a65e78e-5d30-4e77-96bb-fa7905cd4a7e', 'side': 'bid', 'ord_type': 'limit', 'price': '5065.0', 'state': 'wait', 'market': 'KRW-XTZ', 'created_at': '2021-03-26T20:45:40+09:00', 'volume': '1.97433366', 'remaining_volume': '1.97433366', 'reserved_fee': '4.99999999395', 'remaining_fee': '4.99999999395', 'paid_fee': '0.0', 'locked': '10004.99998789395', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 12:12:59.461526{'uuid': '0b15769d-aa12-4556-94d8-7b9363cbfcce', 'side': 'bid', 'ord_type': 'limit', 'price': '138.0', 'state': 'wait', 'market': 'KRW-SNT', 'created_at': '2021-03-26T21:12:59+09:00', 'volume': '72.46376811', 'remaining_volume': '72.46376811', 'reserved_fee': '4.99999999959', 'remaining_fee': '4.99999999959', 'paid_fee': '0.0', 'locked': '10004.99999917959', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 12:20:57.109209{'uuid': '17123cd1-a2bd-4e64-a3ce-d7a2fa8d56dd', 'side': 'bid', 'ord_type': 'limit', 'price': '410.0', 'state': 'wait', 'market': 'KRW-XEM', 'created_at': '2021-03-26T21:20:57+09:00', 'volume': '24.3902439', 'remaining_volume': '24.3902439', 'reserved_fee': '4.9999999995', 'remaining_fee': '4.9999999995', 'paid_fee': '0.0', 'locked': '10004.9999989995', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 14:09:05.735313{'uuid': '78a38540-7ce8-4737-9361-035a7f6de5b1', 'side': 'bid', 'ord_type': 'limit', 'price': '4.1', 'state': 'wait', 'market': 'KRW-BTT', 'created_at': '2021-03-26T23:09:05+09:00', 'volume': '2500.0', 'remaining_volume': '2500.0', 'reserved_fee': '5.125', 'remaining_fee': '5.125', 'paid_fee': '0.0', 'locked': '10255.125', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 14:47:44.574081{'uuid': 'a1fe0ec8-adcb-4ce0-b6c4-76aa5861c6a7', 'side': 'bid', 'ord_type': 'limit', 'price': '57.8', 'state': 'wait', 'market': 'KRW-IOST', 'created_at': '2021-03-26T23:47:44+09:00', 'volume': '175.43859649', 'remaining_volume': '175.43859649', 'reserved_fee': '5.070175438561', 'remaining_fee': '5.070175438561', 'paid_fee': '0.0', 'locked': '10145.421052560561', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 15:55:55.567026{'uuid': '5a86bac9-7e6e-490a-9aea-d9a670cf9d6c', 'side': 'bid', 'ord_type': 'limit', 'price': '5365.0', 'state': 'wait', 'market': 'KRW-LSK', 'created_at': '2021-03-27T00:55:55+09:00', 'volume': '1.86393289', 'remaining_volume': '1.86393289', 'reserved_fee': '4.999999977425', 'remaining_fee': '4.999999977425', 'paid_fee': '0.0', 'locked': '10004.999954827425', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 16:50:12.706518{'uuid': 'b0fec6a6-6877-4aa5-9f14-8a4267e17193', 'side': 'bid', 'ord_type': 'limit', 'price': '106.0', 'state': 'wait', 'market': 'KRW-VET', 'created_at': '2021-03-27T01:50:12+09:00', 'volume': '94.33962264', 'remaining_volume': '94.33962264', 'reserved_fee': '4.99999999992', 'remaining_fee': '4.99999999992', 'paid_fee': '0.0', 'locked': '10004.99999983992', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 19:19:40.233109{'uuid': '131d6330-ce86-4c7e-9130-b49622ff3e08', 'side': 'bid', 'ord_type': 'limit', 'price': '45.1', 'state': 'wait', 'market': 'KRW-QKC', 'created_at': '2021-03-27T04:19:40+09:00', 'volume': '222.22222222', 'remaining_volume': '222.22222222', 'reserved_fee': '5.011111111061', 'remaining_fee': '5.011111111061', 'paid_fee': '0.0', 'locked': '10027.233333233061', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 20:10:40.372918{'uuid': 'bd1854b4-6bd3-49ee-9b59-b980c5390e2a', 'side': 'bid', 'ord_type': 'limit', 'price': '32900.0', 'state': 'wait', 'market': 'KRW-LINK', 'created_at': '2021-03-27T05:10:40+09:00', 'volume': '0.30395136', 'remaining_volume': '0.30395136', 'reserved_fee': '4.999999872', 'remaining_fee': '4.999999872', 'paid_fee': '0.0', 'locked': '10004.999743872', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 21:40:56.052591{'uuid': 'f6b0b777-dbae-40c8-962e-8f90cbc89888', 'side': 'bid', 'ord_type': 'limit', 'price': '29.2', 'state': 'wait', 'market': 'KRW-TSHP', 'created_at': '2021-03-27T06:40:56+09:00', 'volume': '344.8275862', 'remaining_volume': '344.8275862', 'reserved_fee': '5.03448275852', 'remaining_fee': '5.03448275852', 'paid_fee': '0.0', 'locked': '10073.99999979852', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 22:15:30.003207{'uuid': '2ef2e324-7ed7-45a0-a942-e13c804ecc0a', 'side': 'bid', 'ord_type': 'limit', 'price': '34.5', 'state': 'wait', 'market': 'KRW-OBSR', 'created_at': '2021-03-27T07:15:29+09:00', 'volume': '294.11764705', 'remaining_volume': '294.11764705', 'reserved_fee': '5.0735294116125', 'remaining_fee': '5.0735294116125', 'paid_fee': '0.0', 'locked': '10152.1323526366125', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 22:16:32.609796{'uuid': '75b116c4-f5c2-42e2-8526-0f96aa27643d', 'side': 'bid', 'ord_type': 'limit', 'price': '24.3', 'state': 'wait', 'market': 'KRW-AHT', 'created_at': '2021-03-27T07:16:32+09:00', 'volume': '416.66666666', 'remaining_volume': '416.66666666', 'reserved_fee': '5.062499999919', 'remaining_fee': '5.062499999919', 'paid_fee': '0.0', 'locked': '10130.062499837919', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 23:21:13.556455{'uuid': '310c6287-4c47-4fc0-b0cc-f5b00c03c388', 'side': 'bid', 'ord_type': 'limit', 'price': '154.0', 'state': 'wait', 'market': 'KRW-MARO', 'created_at': '2021-03-27T08:21:13+09:00', 'volume': '64.93506493', 'remaining_volume': '64.93506493', 'reserved_fee': '4.99999999961', 'remaining_fee': '4.99999999961', 'paid_fee': '0.0', 'locked': '10004.99999921961', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-26 23:32:46.129015{'uuid': '78749751-a203-4481-a984-e039ef82ecf6', 'side': 'bid', 'ord_type': 'limit', 'price': '411.0', 'state': 'wait', 'market': 'KRW-ELF', 'created_at': '2021-03-27T08:32:46+09:00', 'volume': '24.33090024', 'remaining_volume': '24.33090024', 'reserved_fee': '4.99999999932', 'remaining_fee': '4.99999999932', 'paid_fee': '0.0', 'locked': '10004.99999863932', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:01:39.947173{'uuid': 'e966d404-6853-4455-804e-02e391fc8219', 'side': 'bid', 'ord_type': 'limit', 'price': '478.0', 'state': 'wait', 'market': 'KRW-HUNT', 'created_at': '2021-03-27T09:01:39+09:00', 'volume': '20.92050209', 'remaining_volume': '20.92050209', 'reserved_fee': '4.99999999951', 'remaining_fee': '4.99999999951', 'paid_fee': '0.0', 'locked': '10004.99999901951', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:02:02.206101{'uuid': '13c3e56d-53fc-412d-829b-191211fb9721', 'side': 'bid', 'ord_type': 'limit', 'price': '602.0', 'state': 'wait', 'market': 'KRW-GLM', 'created_at': '2021-03-27T09:02:02+09:00', 'volume': '16.61129568', 'remaining_volume': '16.61129568', 'reserved_fee': '4.99999999968', 'remaining_fee': '4.99999999968', 'paid_fee': '0.0', 'locked': '10004.99999935968', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:02:35.407133{'uuid': '7f3af2fe-5672-4f15-8cc9-6c16822433ee', 'side': 'bid', 'ord_type': 'limit', 'price': '432.0', 'state': 'wait', 'market': 'KRW-ELF', 'created_at': '2021-03-27T09:02:35+09:00', 'volume': '23.14814814', 'remaining_volume': '23.14814814', 'reserved_fee': '4.99999999824', 'remaining_fee': '4.99999999824', 'paid_fee': '0.0', 'locked': '10004.99999647824', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:04:34.940396{'uuid': 'c26139c7-b139-4c89-bf5f-a1808bb8ea2f', 'side': 'bid', 'ord_type': 'limit', 'price': '926.0', 'state': 'wait', 'market': 'KRW-ONG', 'created_at': '2021-03-27T09:04:34+09:00', 'volume': '10.79913606', 'remaining_volume': '10.79913606', 'reserved_fee': '4.99999999578', 'remaining_fee': '4.99999999578', 'paid_fee': '0.0', 'locked': '10004.99999155578', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:06:13.595516{'uuid': 'fe10ba4f-795e-4d19-b3ce-f601639e1161', 'side': 'bid', 'ord_type': 'limit', 'price': '468.0', 'state': 'wait', 'market': 'KRW-AERGO', 'created_at': '2021-03-27T09:06:13+09:00', 'volume': '21.36752136', 'remaining_volume': '21.36752136', 'reserved_fee': '4.99999999824', 'remaining_fee': '4.99999999824', 'paid_fee': '0.0', 'locked': '10004.99999647824', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:07:59.369463{'uuid': 'e1720e90-5342-4052-a67e-68caae25ed3a', 'side': 'bid', 'ord_type': 'limit', 'price': '113.0', 'state': 'wait', 'market': 'KRW-JST', 'created_at': '2021-03-27T09:07:59+09:00', 'volume': '88.49557522', 'remaining_volume': '88.49557522', 'reserved_fee': '4.99999999993', 'remaining_fee': '4.99999999993', 'paid_fee': '0.0', 'locked': '10004.99999985993', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:08:24.039237{'uuid': '398a592c-6b61-4361-9e00-d800c112530c', 'side': 'bid', 'ord_type': 'limit', 'price': '111.0', 'state': 'wait', 'market': 'KRW-VET', 'created_at': '2021-03-27T09:08:23+09:00', 'volume': '90.09009009', 'remaining_volume': '90.09009009', 'reserved_fee': '4.999999999995', 'remaining_fee': '4.999999999995', 'paid_fee': '0.0', 'locked': '10004.999999989995', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:08:41.831923{'uuid': '0caf8d09-88dc-4fe3-952a-6ef8ed9b7c41', 'side': 'bid', 'ord_type': 'limit', 'price': '102.0', 'state': 'wait', 'market': 'KRW-MED', 'created_at': '2021-03-27T09:08:41+09:00', 'volume': '98.03921568', 'remaining_volume': '98.03921568', 'reserved_fee': '4.99999999968', 'remaining_fee': '4.99999999968', 'paid_fee': '0.0', 'locked': '10004.99999935968', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:10:52.330896{'uuid': 'a782718e-cc3b-4f62-a9fa-0028df4eba05', 'side': 'bid', 'ord_type': 'limit', 'price': '65.3', 'state': 'wait', 'market': 'KRW-DOGE', 'created_at': '2021-03-27T09:10:52+09:00', 'volume': '153.84615384', 'remaining_volume': '153.84615384', 'reserved_fee': '5.023076922876', 'remaining_fee': '5.023076922876', 'paid_fee': '0.0', 'locked': '10051.176922674876', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:15:27.370460{'uuid': 'ab7e9518-46d9-4279-89cc-da14ff323616', 'side': 'bid', 'ord_type': 'limit', 'price': '70.0', 'state': 'wait', 'market': 'KRW-STMX', 'created_at': '2021-03-27T09:15:27+09:00', 'volume': '142.85714285', 'remaining_volume': '142.85714285', 'reserved_fee': '4.99999999975', 'remaining_fee': '4.99999999975', 'paid_fee': '0.0', 'locked': '10004.99999949975', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:20:32.061741{'uuid': '022cae0d-1155-4929-8ab7-285c67c7ffe4', 'side': 'bid', 'ord_type': 'limit', 'price': '258.0', 'state': 'wait', 'market': 'KRW-FCT2', 'created_at': '2021-03-27T09:20:32+09:00', 'volume': '38.75968992', 'remaining_volume': '38.75968992', 'reserved_fee': '4.99999999968', 'remaining_fee': '4.99999999968', 'paid_fee': '0.0', 'locked': '10004.99999935968', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:24:27.424839{'uuid': 'c94fb72a-eea0-4e57-a581-27307f0ce3fe', 'side': 'bid', 'ord_type': 'limit', 'price': '1615.0', 'state': 'wait', 'market': 'KRW-ONT', 'created_at': '2021-03-27T09:24:27+09:00', 'volume': '6.19195046', 'remaining_volume': '6.19195046', 'reserved_fee': '4.99999999645', 'remaining_fee': '4.99999999645', 'paid_fee': '0.0', 'locked': '10004.99999289645', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:28:50.436955{'uuid': 'e17aab95-08a6-45ec-87b7-503ff3614e70', 'side': 'bid', 'ord_type': 'limit', 'price': '99.3', 'state': 'wait', 'market': 'KRW-STPT', 'created_at': '2021-03-27T09:28:50+09:00', 'volume': '101.01010101', 'remaining_volume': '101.01010101', 'reserved_fee': '5.0151515151465', 'remaining_fee': '5.0151515151465', 'paid_fee': '0.0', 'locked': '10035.3181818081465', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:39:01.746013{'uuid': 'bb7173e8-64c1-48e7-ae02-e534ac6c897b', 'side': 'bid', 'ord_type': 'limit', 'price': '159.0', 'state': 'wait', 'market': 'KRW-MARO', 'created_at': '2021-03-27T09:39:01+09:00', 'volume': '62.89308176', 'remaining_volume': '62.89308176', 'reserved_fee': '4.99999999992', 'remaining_fee': '4.99999999992', 'paid_fee': '0.0', 'locked': '10004.99999983992', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:41:45.789079{'uuid': '37358669-af63-49b6-85ce-52a23d3c58ae', 'side': 'bid', 'ord_type': 'limit', 'price': '197.0', 'state': 'wait', 'market': 'KRW-LOOM', 'created_at': '2021-03-27T09:41:45+09:00', 'volume': '50.76142131', 'remaining_volume': '50.76142131', 'reserved_fee': '4.999999999035', 'remaining_fee': '4.999999999035', 'paid_fee': '0.0', 'locked': '10004.999998069035', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:52:01.167069{'uuid': 'c11c261c-aa7d-47de-9b89-e77a56d4157c', 'side': 'bid', 'ord_type': 'limit', 'price': '135.0', 'state': 'wait', 'market': 'KRW-HUM', 'created_at': '2021-03-27T09:52:01+09:00', 'volume': '74.07407407', 'remaining_volume': '74.07407407', 'reserved_fee': '4.999999999725', 'remaining_fee': '4.999999999725', 'paid_fee': '0.0', 'locked': '10004.999999449725', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 00:57:12.228838{'uuid': 'd26506b7-fac8-459b-b12f-0fbf5d6d0fc5', 'side': 'bid', 'ord_type': 'limit', 'price': '181.0', 'state': 'wait', 'market': 'KRW-IGNIS', 'created_at': '2021-03-27T09:57:12+09:00', 'volume': '55.24861878', 'remaining_volume': '55.24861878', 'reserved_fee': '4.99999999959', 'remaining_fee': '4.99999999959', 'paid_fee': '0.0', 'locked': '10004.99999917959', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 01:12:23.001726{'uuid': 'bc0cc52e-ef64-4659-8847-a4dda56d6628', 'side': 'bid', 'ord_type': 'limit', 'price': '142.0', 'state': 'wait', 'market': 'KRW-SNT', 'created_at': '2021-03-27T10:12:22+09:00', 'volume': '70.42253521', 'remaining_volume': '70.42253521', 'reserved_fee': '4.99999999991', 'remaining_fee': '4.99999999991', 'paid_fee': '0.0', 'locked': '10004.99999981991', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 01:44:36.029022{'uuid': '3a1d3755-f424-4036-99f8-ec180a425f08', 'side': 'bid', 'ord_type': 'limit', 'price': '249.0', 'state': 'wait', 'market': 'KRW-META', 'created_at': '2021-03-27T10:44:35+09:00', 'volume': '40.16064257', 'remaining_volume': '40.16064257', 'reserved_fee': '4.999999999965', 'remaining_fee': '4.999999999965', 'paid_fee': '0.0', 'locked': '10004.999999929965', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 01:53:02.282401{'uuid': '4eaeff95-080a-4b68-a986-2afbe2f7213f', 'side': 'bid', 'ord_type': 'limit', 'price': '61.8', 'state': 'wait', 'market': 'KRW-IOST', 'created_at': '2021-03-27T10:53:02+09:00', 'volume': '163.93442622', 'remaining_volume': '163.93442622', 'reserved_fee': '5.065573770198', 'remaining_fee': '5.065573770198', 'paid_fee': '0.0', 'locked': '10136.213114166198', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 02:21:02.662387{'uuid': '543afd37-7514-4c4d-822c-fb4ccd8969b5', 'side': 'bid', 'ord_type': 'limit', 'price': '766.0', 'state': 'wait', 'market': 'KRW-SAND', 'created_at': '2021-03-27T11:21:02+09:00', 'volume': '13.05483028', 'remaining_volume': '13.05483028', 'reserved_fee': '4.99999999724', 'remaining_fee': '4.99999999724', 'paid_fee': '0.0', 'locked': '10004.99999447724', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 02:39:46.585413{'uuid': '34535150-f3d1-431e-adcf-1f0bdc006f44', 'side': 'bid', 'ord_type': 'limit', 'price': '330.0', 'state': 'wait', 'market': 'KRW-DKA', 'created_at': '2021-03-27T11:39:46+09:00', 'volume': '30.3030303', 'remaining_volume': '30.3030303', 'reserved_fee': '4.9999999995', 'remaining_fee': '4.9999999995', 'paid_fee': '0.0', 'locked': '10004.9999989995', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 03:23:19.215549{'uuid': 'cbe23242-afe3-4fc0-a4cf-33290947b92b', 'side': 'bid', 'ord_type': 'limit', 'price': '2370.0', 'state': 'wait', 'market': 'KRW-KMD', 'created_at': '2021-03-27T12:23:19+09:00', 'volume': '4.21940928', 'remaining_volume': '4.21940928', 'reserved_fee': '4.9999999968', 'remaining_fee': '4.9999999968', 'paid_fee': '0.0', 'locked': '10004.9999935968', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 03:24:41.028455{'uuid': 'dc27e49e-4582-465f-b2fd-37402c98bc71', 'side': 'bid', 'ord_type': 'limit', 'price': '27.2', 'state': 'wait', 'market': 'KRW-SC', 'created_at': '2021-03-27T12:24:40+09:00', 'volume': '370.37037037', 'remaining_volume': '370.37037037', 'reserved_fee': '5.037037037032', 'remaining_fee': '5.037037037032', 'paid_fee': '0.0', 'locked': '10079.111111101032', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 03:34:16.189708{'uuid': 'd600caef-4063-4370-aace-ddd4c9aca8ea', 'side': 'bid', 'ord_type': 'limit', 'price': '88.0', 'state': 'wait', 'market': 'KRW-LAMB', 'created_at': '2021-03-27T12:34:16+09:00', 'volume': '113.63636363', 'remaining_volume': '113.63636363', 'reserved_fee': '4.99999999972', 'remaining_fee': '4.99999999972', 'paid_fee': '0.0', 'locked': '10004.99999943972', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 05:58:37.871399{'uuid': '944422fe-8a72-4988-a5e6-907e3dbf51c8', 'side': 'bid', 'ord_type': 'limit', 'price': '6550.0', 'state': 'wait', 'market': 'KRW-OMG', 'created_at': '2021-03-27T14:58:37+09:00', 'volume': '1.52671755', 'remaining_volume': '1.52671755', 'reserved_fee': '4.99999997625', 'remaining_fee': '4.99999997625', 'paid_fee': '0.0', 'locked': '10004.99995247625', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 06:53:47.623023{'uuid': '8f17a68a-a3cb-43e5-891f-786249eb6568', 'side': 'bid', 'ord_type': 'limit', 'price': '676.0', 'state': 'wait', 'market': 'KRW-POLY', 'created_at': '2021-03-27T15:53:47+09:00', 'volume': '14.7928994', 'remaining_volume': '14.7928994', 'reserved_fee': '4.9999999972', 'remaining_fee': '4.9999999972', 'paid_fee': '0.0', 'locked': '10004.9999943972', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 06:54:24.199490{'uuid': '7e9f552b-d531-4ef8-a75c-3f2f89925efa', 'side': 'bid', 'ord_type': 'limit', 'price': '285.0', 'state': 'wait', 'market': 'KRW-MOC', 'created_at': '2021-03-27T15:54:24+09:00', 'volume': '35.08771929', 'remaining_volume': '35.08771929', 'reserved_fee': '4.999999998825', 'remaining_fee': '4.999999998825', 'paid_fee': '0.0', 'locked': '10004.999997648825', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 07:52:18.524328{'uuid': 'c659d5e6-765a-4ef9-95fb-72fe58c37de8', 'side': 'bid', 'ord_type': 'limit', 'price': '4.5', 'state': 'wait', 'market': 'KRW-BTT', 'created_at': '2021-03-27T16:52:18+09:00', 'volume': '2500.0', 'remaining_volume': '2500.0', 'reserved_fee': '5.625', 'remaining_fee': '5.625', 'paid_fee': '0.0', 'locked': '11255.625', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 08:00:50.200313{'uuid': 'c239417f-5d07-46b0-92b3-b79f85b8f238', 'side': 'bid', 'ord_type': 'limit', 'price': '2560.0', 'state': 'wait', 'market': 'KRW-ICX', 'created_at': '2021-03-27T17:00:50+09:00', 'volume': '3.90625', 'remaining_volume': '3.90625', 'reserved_fee': '5.0', 'remaining_fee': '5.0', 'paid_fee': '0.0', 'locked': '10005.0', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 08:54:44.789818{'uuid': '6686abd5-9d01-4505-ba11-6e3fb063f446', 'side': 'bid', 'ord_type': 'limit', 'price': '541.0', 'state': 'wait', 'market': 'KRW-CVC', 'created_at': '2021-03-27T17:54:44+09:00', 'volume': '18.48428835', 'remaining_volume': '18.48428835', 'reserved_fee': '4.999999998675', 'remaining_fee': '4.999999998675', 'paid_fee': '0.0', 'locked': '10004.999997348675', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 10:46:53.249650{'uuid': '605a0771-83b2-4a98-b06b-b6e84810509c', 'side': 'bid', 'ord_type': 'limit', 'price': '47.5', 'state': 'wait', 'market': 'KRW-QKC', 'created_at': '2021-03-27T19:46:53+09:00', 'volume': '212.76595744', 'remaining_volume': '212.76595744', 'reserved_fee': '5.0531914892', 'remaining_fee': '5.0531914892', 'paid_fee': '0.0', 'locked': '10111.4361698892', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 11:22:48.274841{'uuid': '65399dd4-730d-4fe1-a43e-f7eddaeeca47', 'side': 'bid', 'ord_type': 'limit', 'price': '331.0', 'state': 'wait', 'market': 'KRW-ARDR', 'created_at': '2021-03-27T20:22:48+09:00', 'volume': '30.21148036', 'remaining_volume': '30.21148036', 'reserved_fee': '4.99999999958', 'remaining_fee': '4.99999999958', 'paid_fee': '0.0', 'locked': '10004.99999915958', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 11:39:36.551528{'uuid': 'cda65d6b-98be-464e-830d-6479b34c889c', 'side': 'bid', 'ord_type': 'limit', 'price': '184.0', 'state': 'wait', 'market': 'KRW-ANKR', 'created_at': '2021-03-27T20:39:36+09:00', 'volume': '54.34782608', 'remaining_volume': '54.34782608', 'reserved_fee': '4.99999999936', 'remaining_fee': '4.99999999936', 'paid_fee': '0.0', 'locked': '10004.99999871936', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 17:01:16.629037{'uuid': '05b4cb9e-9f93-4d46-830b-6d2c9deed53d', 'side': 'bid', 'ord_type': 'limit', 'price': '66904000.0', 'state': 'wait', 'market': 'KRW-BTC', 'created_at': '2021-03-28T02:01:16+09:00', 'volume': '0.00014946', 'remaining_volume': '0.00014946', 'reserved_fee': '4.99973592', 'remaining_fee': '4.99973592', 'paid_fee': '0.0', 'locked': '10004.47157592', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 17:24:50.049306{'uuid': '00b1d6e4-864f-4baa-87e7-458f242c02c0', 'side': 'bid', 'ord_type': 'limit', 'price': '8045.0', 'state': 'wait', 'market': 'KRW-CBK', 'created_at': '2021-03-28T02:24:49+09:00', 'volume': '1.24300807', 'remaining_volume': '1.24300807', 'reserved_fee': '4.999999961575', 'remaining_fee': '4.999999961575', 'paid_fee': '0.0', 'locked': '10004.999923111575', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 17:25:39.326750{'uuid': 'fb0b90d4-0f33-4bec-a682-30881961e972', 'side': 'bid', 'ord_type': 'limit', 'price': '870.0', 'state': 'wait', 'market': 'KRW-STEEM', 'created_at': '2021-03-28T02:25:39+09:00', 'volume': '11.49425287', 'remaining_volume': '11.49425287', 'reserved_fee': '4.99999999845', 'remaining_fee': '4.99999999845', 'paid_fee': '0.0', 'locked': '10004.99999689845', 'executed_volume': '0.0', 'trades_count': 0}
2021-03-27 17:34:27.573700{'uuid': 'bae55402-7cbc-4014-aecb-d408c73d47a0', 'side': 'bid', 'ord_type': 'limit', 'price': '105.0', 'state': 'wait', 'market': 'KRW-QTCON', 'created_at': '2021-03-28T02:34:27+09:00', 'volume': '95.23809523', 'remaining_volume': '95.23809523', 'reserved_fee': '4.999999999575', 'remaining_fee': '4.999999999575', 'paid_fee': '0.0', 'locked': '10004.999999149575', 'executed_volume': '0.0', 'trades_count': 0}
